IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tripleo/manifests/profile/base/cinder/api.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/heat/api.pp_(IaC)_,1.0,0.1875,0.3157894736842105,1.0,1.0
puppet-tripleo/manifests/profile/base/ironic/api.pp_(IaC)_,0.6666666666666666,0.125,0.21052631578947367,1.0,0.5
puppet-tripleo/manifests/profile/base/keystone.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,0.5
puppet-tripleo/manifests/profile/base/swift/proxy.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,1.0
puppet-tripleo/manifests/profile/base/aodh/api.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,1.0
puppet-tripleo/manifests/profile/base/nova/api.pp_(IaC)_,0.6666666666666666,0.125,0.21052631578947367,1.0,1.0
puppet-tripleo/manifests/profile/base/octavia/api.pp_(IaC)_,0.6666666666666666,0.125,0.21052631578947367,1.0,0.5
puppet-tripleo/manifests/profile/base/heat/api_cfn.pp_(IaC)_,0.6666666666666666,0.125,0.21052631578947367,1.0,0.5
puppet-tripleo/manifests/profile/base/placement/api.pp_(IaC)_,0.6666666666666666,0.125,0.21052631578947367,1.0,1.0
puppet-tripleo/manifests/profile/base/barbican/api.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,0.5
puppet-tripleo/manifests/profile/base/designate/api.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,1.0
puppet-tripleo/manifests/profile/base/manila/api.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,0.5
puppet-tripleo/manifests/profile/base/gnocchi/api.pp_(IaC)_,0.6666666666666666,0.125,0.21052631578947367,1.0,0.5
puppet-tripleo/manifests/profile/base/glance/api.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/nova/metadata.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/server.pp_(IaC)_,0.3333333333333333,0.0625,0.10526315789473684,1.0,0.5
