IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 134, 144, 140, 138, 130, 142, 146, 137, 136, 135, 141, 143, 132, 129, 128, 42, 139]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_']","['puppet-icinga2/examples/init_api.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_']",803f6210cb8c4c1ff5fc168cfd5a86c03f1a5a63,0.3333333333333333,0.125,0.18181818181818182,1,1.0,0.3978494623655914,0.14919354838709678,0.21700879765395886,0.6182795698924731
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 136, 146, 128, 132, 138, 135, 42, 134, 140, 139, 130, 115, 141, 144, 129, 143, 142, 137]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_']","['puppet-icinga2/.bundle/config_(Other)_', 'puppet-icinga2/examples/example1/modules/profile/manifests/icinga2/api_agent.pp_(IaC)_', 'puppet-icinga2/examples/example1/modules/profile/manifests/icinga2/api_satellite.pp_(IaC)_', 'puppet-icinga2/examples/example3/site/profile/manifests/backuppc/server.pp_(IaC)_', 'puppet-icinga2/examples/example3/site/profile/manifests/icinga/agent.pp_(IaC)_', 'puppet-icinga2/examples/example3/site/profile/manifests/icinga/applyrules.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/init.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_', 'puppet-icinga2/metadata.json_(Other)_']",e2f37752c6700ffd2c169b6792f52fbbbd67e3b7,0.3333333333333333,0.07692307692307693,0.125,1,1.0,0.26881720430107525,0.06203473945409428,0.10080645161290322,0.5053763440860215
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 136, 146, 128, 132, 138, 135, 42, 134, 140, 139, 130, 115, 141, 144, 129, 143, 142, 137]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_']","['puppet-icinga2/.fixtures.puppet4.yml_(Other)_', 'puppet-icinga2/data/Debian-family.yaml_(Other)_', 'puppet-icinga2/data/Fedora.yaml_(Other)_', 'puppet-icinga2/data/OpenSuSE.yaml_(Other)_', 'puppet-icinga2/data/RedHat-family.yaml_(Other)_', 'puppet-icinga2/data/Suse-family.yaml_(Other)_', 'puppet-icinga2/data/Ubuntu.yaml_(Other)_', 'puppet-icinga2/examples/example_config.pp_(IaC)_', 'puppet-icinga2/examples/example_service_mysql.pp_(IaC)_', 'puppet-icinga2/examples/init_api.pp_(IaC)_', 'puppet-icinga2/examples/init_confd.pp_(IaC)_', 'puppet-icinga2/examples/init_icingadb.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql.pp_(IaC)_', 'puppet-icinga2/examples/init_idomysql_ssl.pp_(IaC)_', 'puppet-icinga2/examples/init_idopgsql.pp_(IaC)_', 'puppet-icinga2/examples/init_influxdb.pp_(IaC)_', 'puppet-icinga2/examples/init_master.pp_(IaC)_', 'puppet-icinga2/examples/init_plugins.pp_(IaC)_', 'puppet-icinga2/examples/init_repo.pp_(IaC)_', 'puppet-icinga2/examples/init_slave.pp_(IaC)_', 'puppet-icinga2/examples/init_slave_validate.pp_(IaC)_', 'puppet-icinga2/examples/init_syslog.pp_(IaC)_', 'puppet-icinga2/examples/objects_from_hiera.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/init.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_', 'puppet-icinga2/metadata.json_(Other)_', 'puppet-icinga2/spec/acceptance/class_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/icinga2_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idopgsql_spec.rb_(Other)_', 'puppet-icinga2/spec/spec_helper_acceptance.rb_(Other)_']",1f12bac5b6bce032201f076bfdc2bfe3e205674a,0.3333333333333333,0.027777777777777776,0.05128205128205128,1,1.0,0.26881720430107525,0.02240143369175628,0.0413564929693962,0.5053763440860215
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 136, 146, 128, 132, 138, 135, 42, 134, 140, 139, 130, 115, 141, 144, 129, 143, 142, 137]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_']","['puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/object/apiuser.pp_(IaC)_', 'puppet-icinga2/metadata.json_(Other)_']",bd65024a689942e85727ee8c0eb1255595aedf54,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,1.0,0.26881720430107525,0.13440860215053763,0.17921146953405023,0.5053763440860215
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 136, 146, 128, 132, 138, 135, 42, 134, 140, 139, 130, 115, 141, 144, 129, 143, 142, 137]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_']","['puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_']",7d4a0d7c687f2edb302c2f3a48c9a90b20b3102d,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.5,0.2258064516129032,0.2258064516129032,0.2258064516129032,0.39247311827957
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[139, 133, 136, 142, 129, 144, 137, 143, 134, 140, 130, 42]","['puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_']","['puppet-icinga2/examples/init_package.pp_(IaC)_', 'puppet-icinga2/examples/init_package_idomysql.pp_(IaC)_', 'puppet-icinga2/examples/init_package_idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/init.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/spec/classes/icinga2_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idopgsql_spec.rb_(Other)_']",c669bc97c2035ab42d71903e10567f1dc5586470,0.3333333333333333,0.1111111111111111,0.16666666666666666,1,0.5,0.17204301075268813,0.05734767025089608,0.08602150537634407,0.3709677419354839
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 136, 146, 128, 132, 138, 135, 42, 134, 140, 139, 130, 115, 141, 144, 129, 143, 142, 137]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_']","['puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/metadata.json_(Other)_']",352e70ff553685239cc4976b05e0bd4b88b9c81c,0.0,0.0,0.0,0,0.0,0.0967741935483871,0.14516129032258066,0.11612903225806451,0.2096774193548387
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 134, 144, 140, 138, 130, 142, 146, 137, 136, 135, 141, 143, 132, 129, 128, 42, 139]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_']","['puppet-icinga2/manifests/config.pp_(IaC)_', 'puppet-icinga2/manifests/config/fragment.pp_(IaC)_', 'puppet-icinga2/manifests/feature.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/globals.pp_(IaC)_', 'puppet-icinga2/manifests/install.pp_(IaC)_', 'puppet-icinga2/manifests/object.pp_(IaC)_', 'puppet-icinga2/manifests/pki/ca.pp_(IaC)_', 'puppet-icinga2/manifests/service.pp_(IaC)_', 'puppet-icinga2/spec/classes/api_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/debuglog_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/elasticsearch_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/gelf_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/icinga2_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/idopgsql_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/influxdb_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/mainlog_spec.rb_(Other)_', 'puppet-icinga2/spec/classes/pki_ca_spec.rb_(Other)_', 'puppet-icinga2/spec/defines/feature_spec.rb_(Other)_', 'puppet-icinga2/spec/defines/objects_spec.rb_(Other)_', 'puppet-icinga2/spec/functions/attributes_spec.rb_(Other)_', 'puppet-icinga2/spec/spec_helper_acceptance.rb_(Other)_', 'puppet-icinga2/spec/unit/facter/util/fact_icinga2_puppet_hostcert_spec.rb_(Other)_', 'puppet-icinga2/spec/unit/facter/util/fact_icinga2_puppet_hostprivkey_spec.rb_(Other)_', 'puppet-icinga2/spec/unit/facter/util/fact_icinga2_puppet_localcacert_spec.rb_(Other)_']",5e418f6b423afdfcdf2c14733e5a141ed9a783ae,0.3333333333333333,0.034482758620689655,0.0625,1,1.0,0.3978494623655914,0.041156840934371525,0.07459677419354839,0.6182795698924731
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[139, 133, 136, 142, 129, 144, 137, 143, 134, 140, 130, 42]","['puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_']","['puppet-icinga2/examples/init_idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/types/idocleanup.pp_(IaC)_']",46eed310897b8ceba872f7bfa3f8abf498634639,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.5,0.17204301075268813,0.17204301075268813,0.17204301075268813,0.3709677419354839
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,3,"[133, 136, 146, 128, 132, 138, 135, 42, 134, 140, 139, 130, 115, 141, 144, 129, 143, 142, 137]","['puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/api.pp_(IaC)_', 'puppet-icinga2/manifests/feature/checker.pp_(IaC)_', 'puppet-icinga2/manifests/feature/command.pp_(IaC)_', 'puppet-icinga2/manifests/feature/notification.pp_(IaC)_', 'puppet-icinga2/manifests/feature/debuglog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/compatlog.pp_(IaC)_', 'puppet-icinga2/spec/classes/idomysql_spec.rb_(Other)_', 'puppet-icinga2/manifests/feature/graphite.pp_(IaC)_', 'puppet-icinga2/manifests/feature/statusdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/livestatus.pp_(IaC)_', 'puppet-icinga2/manifests/object/host.pp_(IaC)_', 'puppet-icinga2/manifests/feature/syslog.pp_(IaC)_', 'puppet-icinga2/manifests/feature/opentsdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/perfdata.pp_(IaC)_', 'puppet-icinga2/manifests/feature/mainlog.pp_(IaC)_']","['puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_', 'puppet-icinga2/manifests/feature/gelf.pp_(IaC)_', 'puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_', 'puppet-icinga2/manifests/feature/influxdb2.pp_(IaC)_']",9dcb1480788ad14c7144307438ad82814dcf0e82,0.3333333333333333,0.2,0.25,1,1.0,0.34408602150537637,0.20645161290322586,0.25806451612903225,0.639784946236559
