IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tp/manifests/repo.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Darwin.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Debian.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Debian7.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Devuanchimaera.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/RedHat.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/RedHat6.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Suse.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu10.04.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu10.10.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu11.04.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu11.10.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu12.04.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu12.10.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu13.04.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu13.10.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/Ubuntu14.04.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/common.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/virtual/docker.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/data/windows.yaml_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/files/bin/functions.sh_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/lib/puppet/parser/functions/tp_lookup4.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/manifests/test.pp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/metadata.json_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/spec/classes/tp_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/spec/defines/build_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/spec/defines/conf_spec.rb_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/spec/tpdata/centos-7-x86_64/openssh_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/spec/tpdata/centos-7-x86_64/postfix_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/spec/tpdata/ubuntu-16.04-x86_64/openssh_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/spec/tpdata/ubuntu-16.04-x86_64/postfix_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/templates/run_debug.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/templates/run_info.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/templates/shellvars.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/templates/tp.bat.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/templates/tp.epp_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-tp/manifests/init.pp_(IaC)_,0.3333333333333333,0.018518518518518517,0.03508771929824561,1.0,0.3333333333333333
puppet-tp/types/settings.pp_(IaC)_,0.3333333333333333,0.018518518518518517,0.03508771929824561,1.0,0.3333333333333333
puppet-tp/manifests/install.pp_(IaC)_,0.3333333333333333,0.018518518518518517,0.03508771929824561,1.0,1.0
